source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_bp_rp_excess_factor,x,y,z,labels,vt_alpha,vt_delta
3387573300585597184,79.3672462826229,11.790706423697921,17.149019036304985,0.016346343,50.32932210732001,0.016126897,-12.343797573203062,0.012610403,45.637905,0.6641566,11.848424,12.78255,10.892695,343223.49512533355,158.50551,105292.4170064476,139.26855,348401.4930306844,293.87082,1.3218615,-55.34455,-10.851064,-14.817832,0,13.912437859957196,-3.412172258686173
3347826784173590656,85.49564404335018,15.33703512969746,44.562913495269385,0.020074394,79.15103926664294,0.020101089,-42.978383511481226,0.013134635,,,9.870949,10.810417,8.9141245,2121128.969858627,551.30493,647515.0590509288,469.6485,2155303.269259564,639.9207,1.3213805,-21.808678,-4.3234572,-3.0415733,-1,8.419852503867139,-4.57191280587282
3290932829870375680,77.60203866444601,10.417973387087219,14.86114901127142,0.0199563,48.94675176777017,0.021069406,-6.5977697886337765,0.016872479,,,11.223762,11.933756,10.415107,610157.6881375919,315.23444,230098.91077712656,190.89867,540898.1383236414,277.313,1.263603,-63.123234,-12.642519,-19.58334,0,15.61323607988042,-2.1045837280354993
3380479015342121600,103.67826759483295,24.24512750011012,32.18549484347468,0.024155864,-35.83855379617822,0.026264345,-96.66833713787612,0.021514667,-3.9603162,0.15486832,6.715178,6.9937367,6.2644396,3.8803914492096014E7,10780.492,2.177319433208984E7,14899.493,2.4739012903873578E7,23746.121,1.1986473,-29.847649,-6.0240054,6.1780014,-1,-5.278514569243433,-14.237885514823125
3289363105224130944,73.70387236584132,7.738878044715491,25.43597069465576,0.018017966,98.78770106429272,0.02061505,-0.523158615581112,0.013151476,,,13.424736,14.991289,12.209406,80362.26600070327,93.6565,13768.958127317266,76.03927,103608.61101035331,259.20172,1.4606055,-35.820175,-7.276973,-14.476977,0,18.41094167000753,-0.09750042416066731
3282226793722500224,69.4342067168929,4.901888630089795,21.19158544098422,0.016337734,95.17143165644266,0.017916212,10.14780817304318,0.014536185,,,13.499703,15.011805,12.301838,75000.73800090444,43.67473,13511.232770985813,32.826256,95153.08332135595,107.70899,1.4488432,-41.30561,-8.408547,-21.210878,0,21.289457362659505,2.2700229014556954
3288784006192725248,71.82759192646978,6.453231293589437,24.607543682824357,0.014551707,105.48524854661107,0.01684265,5.367404369913212,0.012899701,41.41189,0.5000654,10.689383,11.546231,9.784189,998145.4873308981,391.86993,328794.4499485621,558.5193,967124.832933428,1140.857,1.2983271,-36.411568,-7.432057,-16.44399,0,20.32099200217529,1.0339927409399956
3387129686300071168,78.79666040645105,10.85125998970839,9.936746058088334,0.030771866,33.768483749912306,0.03708666,-4.908578763479651,0.029175626,,,15.3605385,16.934961,14.136316,13512.367956874856,8.116461,2298.43495951025,13.370638,17564.327656459114,27.51505,1.469969,-94.90336,-19.487167,-27.227201,-1,16.109750287825786,-2.3417094689064095
3387381646261643776,80.1061672427557,11.609757010407675,17.95396224919002,0.020378044,52.25473983434599,0.026116267,-13.70369496641268,0.0148403505,44.200138,0.6461018,8.847337,9.219771,8.306454,5445179.229124374,1889.3644,2802259.808325635,3365.593,3772042.918523109,3665.9236,1.207362,-52.882393,-10.903445,-13.668789,0,13.797068524837377,-3.6182520302357783
3373563082906743552,91.82633123648816,18.233433833834628,21.07551877890126,0.01887438,18.76082332204961,0.022337735,-42.11991872100877,0.014588054,-7.495647,1.1512245,11.871469,12.8323965,10.904019,336015.6515948009,114.888176,100567.63157361178,61.92116,344786.7032313723,170.3576,1.3253976,-46.44658,-9.656418,-0.9062039,0,4.2198310072841,-9.473941308018297
3282171749421655168,69.49310125489642,4.669809186536018,20.75654372457276,0.01636783,95.52870169483329,0.018100353,9.080361200674346,0.013875243,41.12489,0.20872894,10.897286,11.703587,10.020686,824199.3171768083,159.89749,284434.5915690879,107.01247,777828.1926997224,284.95975,1.2888421,-42.10347,-8.764542,-21.715424,0,21.817263449245484,2.0738126763438895
3386813404908579456,78.7749659398643,10.290843998986968,6.240068684509167,0.06427867,21.576648283566954,0.080895185,-4.78948807779812,0.05809646,,,16.290272,17.988148,15.030277,5739.027999520256,6.2697234,871.2795637480843,14.1124325,7709.877696019773,17.46348,1.4952283,-150.62202,-32.24632,-44.21233,-1,16.39140010964565,-3.638489832702984
3348035553945613952,87.84822004702863,15.55108773105384,15.010122644908382,0.032022435,25.792593601836654,0.031884696,-19.93196150326654,0.024904413,,,14.864628,16.528625,13.621899,21335.147239212576,29.45171,3341.694731267547,30.421497,28209.71027541725,81.16661,1.4788463,-64.79419,-13.997621,-6.6507063,0,8.145771317212468,-6.294876847806814
3347392163546440960,85.29181599155619,13.879758471937588,16.114559579513028,0.055294618,32.77668466341805,0.058412526,-18.36567865651238,0.039274868,,,16.164848,18.11457,14.841994,6441.804854131347,4.691805,775.5116306276875,12.81086,9169.81705135725,13.623181,1.5438731,-59.915394,-13.144727,-9.395198,0,9.642019857285025,-5.402689140682035
3253190890656530048,60.82227204707739,-1.821512008500651,25.566186265022925,0.031247117,146.59932189876469,0.037140805,38.81169463068708,0.027280904,,,14.818177,16.703112,13.52028,22267.735173298006,12.8559065,2845.58808184314,15.456027,30977.484469227646,41.9973,1.5189273,-30.258053,-6.695042,-23.865131,0,27.182378275633777,7.196446418069076
3281410509417809152,70.44533096457873,4.436743453900408,23.699853976134634,0.021144608,105.63332648450715,0.023606729,11.298269056617988,0.017349074,,,12.911878,14.282797,11.756348,128882.9700652871,64.38666,26442.225846887563,47.7987,157260.3531322122,186.18794,1.4253441,-36.97634,-8.238268,-18.580755,0,21.128892100246315,2.2598919844850798
3338847893045082880,80.1655408029083,10.569635302025386,18.157574512869505,0.060774755,50.71028357169038,0.06655857,-9.921642887291837,0.04608086,,,15.920846,18.078436,14.563927,8065.071859632428,5.428601,801.7569451935925,12.486073,11846.43357377963,20.604874,1.5682676,-51.98734,-11.613568,-13.983014,0,13.239135991253868,-2.590282881297931
3340855571214473600,82.33923641812987,11.8585415289701,14.108136843368968,0.041137382,38.63183704295014,0.04136418,-11.409189011417473,0.028707778,,,15.681358,17.474184,14.40711,10055.492930826515,6.140911,1398.7602526264266,9.131054,13687.18516611419,19.071312,1.500269,-67.60299,-15.132117,-14.999414,0,12.980670802452835,-3.833597830605854
3341356604920325888,85.18905057965706,13.356632283275355,16.59888938032535,0.04277833,34.247283542572596,0.045971338,-16.23389818162846,0.031468265,,,15.878028,17.973545,14.538608,8389.49002680582,4.350309,883.0768720260195,7.3730516,12125.93557423874,11.530897,1.5506321,-58.01995,-13.157026,-9.488791,0,9.78066846486752,-4.636232704691666
3341319255884905216,84.75201917095649,12.97796589127663,10.91743387242463,0.05001475,26.15297057050181,0.053831298,-16.02825778823809,0.036519233,,,16.205793,17.678646,15.024267,6203.397165775437,3.0237026,1158.66742665065,6.9115434,7752.672565143804,10.992049,1.4365258,-88.0342,-20.138031,-15.309433,-1,11.355908752026275,-6.959646607123216
3338750311388594688,80.17366945630658,10.171715989386444,5.709381538760892,0.2858882,18.62600509308335,0.32023928,-5.449314088886184,0.19128479,,,19.155605,19.289062,19.031214,409.92503769983625,0.8095009,262.9008984115403,5.7165365,193.4964151042638,6.8146324,1.1133678,-164.9495,-37.919746,-45.07096,-1,15.465077121676085,-4.524537721519013
3338650225766660992,79.06628771697444,9.446578698562497,18.523660022025982,0.025325505,58.926395490807,0.028678648,-7.150921637060957,0.021963118,,,14.25047,15.81735,13.038415,37562.862392805815,37.500343,6433.935028205798,32.480267,48282.766415377715,92.947815,1.4566702,-50.510014,-11.649048,-15.080439,0,15.080110154834944,-1.830023457183891
3348713948322908928,89.21145863832248,15.270973104115871,15.500295361973174,0.0345064,21.163615253188755,0.03854087,-20.790279030010073,0.028775893,,,15.004049,16.68981,13.761036,18764.061343355675,16.28135,2880.6648806664266,11.460449,24816.6872380584,45.892014,1.4760852,-62.623333,-14.566124,-5.321494,0,6.472489028232199,-6.358311248138526
3339182389394565760,81.43745138543991,10.734088888349598,14.9902547341168,0.016977042,40.70241510129313,0.019074097,-7.17905020337056,0.012368071,43.937405,0.98053265,12.823793,13.945507,11.770196,139774.94940077892,62.39189,36075.65167887802,64.31727,155267.24664019936,173.93332,1.3689356,-63.156433,-14.727454,-15.639442,0,12.871602078719532,-2.2702799647385197
3346706519263756544,87.25045187946381,14.0630264485031,8.259923922192304,0.014147674,15.275848242253227,0.015024766,-11.474590811912337,0.01102742,30.495453,0.5766647,10.753139,11.1325865,10.206463,941220.6104887109,441.6948,481262.75783782493,966.2071,655500.267237915,943.18585,1.207754,-116.999146,-27.421597,-14.708878,0,8.7669943584751,-6.585406670615582
3252926767347751424,61.37998688826196,-2.273590559758036,24.855553062094085,0.01691536,143.2986539064287,0.019367645,40.25591032394856,0.013886292,,,9.763257,10.561729,8.892281,2342308.365507756,663.73083,814188.7960550636,423.60654,2199105.860525543,723.125,1.2864637,-31.107075,-7.375151,-24.425556,0,27.33003065778647,7.67763850753981
3338982106479958400,81.53631083483288,10.481444578494468,15.817938335864355,0.1393451,42.14650434400872,0.15319638,-6.859175469681983,0.09454203,,,17.274841,19.539747,15.867106,2317.4471870657485,2.4413292,208.69769836502604,7.8289795,3567.101694719143,9.699977,1.6292925,-59.77195,-14.2397785,-14.873824,0,12.630865797045555,-2.0556230269724813
3338970355449435904,81.5407264629999,10.483945049556937,15.488226026223602,0.06686354,41.355306663721855,0.07641471,-7.264637309019349,0.047111414,,,16.203,18.193703,14.8799925,6219.384512617927,3.962489,721.000771480271,8.299845,8854.443138689934,14.801857,1.5396128,-61.045628,-14.543367,-15.184971,0,12.65758949994458,-2.22348240991797
3340701841449627520,83.90995640738497,11.79249101421813,13.468057402035987,0.07263646,32.71477606884744,0.09061775,-9.478828432485823,0.06247027,,,16.94888,18.999626,15.6167,3128.9255275808437,2.8327484,343.2151627624289,7.1858315,4492.397546657635,10.937728,1.5454547,-70.890434,-17.003963,-14.08682,0,11.514906936285815,-3.336346458107959
3241952369992171904,77.83086188529323,7.908910752730619,17.427507387186957,0.018653851,57.14144078463892,0.021666093,-2.6165742404915218,0.016247697,43.311703,1.1020256,10.759151,11.440877,9.967619,936021.9069139822,211.61984,362298.19719785894,288.36734,816790.6491991925,428.72455,1.2596809,-53.00367,-12.896149,-17.799664,0,15.543089590200827,-0.7117364784806834
3281064262038614912,71.578722495868,3.636395822129466,22.156261829794936,0.017085528,93.35322457908359,0.01886868,13.310477168944525,0.014965768,41.7695,0.47031605,10.391185,11.117673,9.567816,1313629.6565717347,308.84357,487918.8371523046,221.69029,1180407.1350735417,367.44284,1.2700124,-39.492466,-9.838506,-19.509583,0,19.973504612885055,2.8478596034826387
3340291448734175872,85.03021349153997,11.807379497475276,9.79779016204061,0.14109506,23.11366263698449,0.137583,-10.391457038250996,0.09465556,,,17.918745,20.161652,16.566628,1280.7032488451835,1.5154108,117.69461976943482,5.862075,1872.8673125819691,8.93295,1.5542725,-97.511635,-24.396559,-17.700706,-1,11.183096571175248,-5.027704583177248
3340291006354454656,85.11624923361069,11.826251759736726,5.664480835472803,0.019862905,13.437245336098142,0.021335179,-6.380106283338152,0.014986454,,,14.073,14.9960985,13.12385,44233.0425148528,12.242805,13708.111124878893,17.90242,44629.11526366044,32.816402,1.3188608,-168.6872,-42.28882,-30.367634,-1,11.245313670126396,-5.339360457469719
3340291002057621120,85.11918803872,11.824595976797843,5.744391635165787,0.06478924,13.144924362515491,0.06501765,-6.4845027178278976,0.045520928,,,16.732788,18.270386,15.513879,3817.960107059153,2.6179142,671.8348561697243,8.518911,4938.631414801484,11.948915,1.4694932,-166.33926,-41.70926,-29.940304,-1,10.847645635662717,-5.351235630315017
3242232470578902656,79.73139498980723,8.454057508251585,18.149587202146513,0.07107687,54.67792893096936,0.06889384,-4.489978459593742,0.04335727,,,16.538193,18.685665,15.184234,4567.403660927621,3.8447225,458.3007079052531,7.5756636,6690.592798824513,14.233829,1.5651985,-51.29131,-13.00337,-15.357981,0,14.281267157410003,-1.1727324565169421
3346739465958465152,88.55980998237992,13.356809707861665,11.383451238769545,0.17655936,16.822807169418066,0.19431691,-11.671043066721731,0.14793111,,,18.171738,20.491762,16.773699,1014.4982828735208,1.8134764,86.83842037529213,12.1565895,1547.6701774641347,17.755594,1.6111497,-84.566376,-21.787241,-9.534558,0,7.0056099647468795,-4.860233775719138
3340229846021142400,86.41283889996804,12.110056963088557,4.618367058479245,0.07199899,9.78423729532511,0.073681265,-6.56117963184489,0.048230235,,,16.971292,18.427431,15.776628,3064.9935613798193,2.068312,581.3589455095271,6.125993,3877.1024972394716,6.950259,1.4546398,-207.25673,-53.512875,-32.632126,-1,10.042919217498829,-6.73464829451762
3369759081913153536,96.95504504599394,17.53204913687985,15.14175855287998,0.24084674,3.164951033814993,0.2748477,-30.408148276919214,0.21760681,,,18.59343,19.009157,18.075798,687.9788253834298,1.5881803,340.2151715836585,7.431043,466.4863540546453,8.547607,1.1725674,-63.80698,-16.713903,3.306111,-1,0.9908595914307271,-9.519959410403441
3369710943920995712,97.01533618086364,17.459296045962915,7.0576301890470425,0.25243267,1.282994033573428,0.27467963,-13.850931415941304,0.22526337,,,18.728104,20.811857,17.360027,607.7227278754633,1.5524431,64.6656725142447,8.540652,901.8773984199345,14.384743,1.5904343,-136.83504,-36.07612,7.135802,-1,0.86176167872472,-9.303396271966692
3337480688992285952,80.72706667523879,8.201116758494328,12.838096657547446,0.017956028,37.131079859029946,0.018840306,-1.7614011884752794,0.012451061,45.788208,0.3818704,10.280881,10.741845,9.657437,1454100.5505062472,558.6959,689729.6051551511,948.13806,1086884.3072078568,1024.119,1.2217958,-72.5168,-19.408327,-20.78402,0,13.710660519780957,-0.6503978291504015
3232758940955385856,70.82107215298709,2.0074301823724996,19.5762087853176,0.06428472,78.12879949840668,0.07468671,17.76412178795732,0.058892183,,,14.162878,15.224495,12.3482,40718.84189277543,46.86659,11107.568570617292,45.95162,91175.56106076793,176.62195,2.5119362,-43.901123,-11.825151,-23.286694,-1,18.919253746798603,4.301665069130521
3239389683266590208,75.20401733790561,4.7331562249996,19.2022150056192,0.016168004,72.58384198178439,0.019062571,10.00567656332042,0.01328221,43.192966,0.23179536,9.453062,9.922189,8.82465,3116893.219698834,880.6564,1467376.4679308643,1718.6343,2340443.580910884,1702.8043,1.2216716,-46.634476,-12.562161,-19.479881,0,17.91884708780923,2.4701115765297983
3336989409156944640,86.14223890219898,10.990086314461381,10.651394796171893,0.015998535,21.37763320851331,0.01682954,-6.748288043091845,0.011234417,,,13.471523,14.595649,12.408761,76972.84674123037,48.32619,19822.45007927139,54.458958,86229.05998723701,159.07506,1.3777782,-89.315796,-24.470434,-15.432765,0,9.51425042318739,-3.003368134513992
3336974295169153408,85.94102564121616,10.713026270960048,11.858784470094974,0.03861506,22.73303418158261,0.037304718,-7.309083353135467,0.025638044,,,15.443664,17.019384,14.226416,12516.453812845413,6.8177724,2126.4902255737734,11.117119,16165.606991120016,23.01097,1.461444,-80.09401,-22.157303,-14.311646,0,9.08737956337253,-2.921757569171332
3240642989083186048,77.9813618092221,5.716095041494264,14.308823665535082,0.017294604,48.08964793998634,0.018218242,5.49010744061321,0.014750984,44.69853,0.45187193,10.227495,10.7215605,9.577828,1527384.8664840306,626.4823,702736.9597109869,947.04095,1169571.8595305255,1140.6753,1.2258265,-63.569374,-17.900845,-22.862196,0,15.931956248438494,1.818856142432827
3342935984654728960,88.62863342452523,11.924216771846563,10.57837121604101,0.06748366,17.870828180761503,0.07039001,-13.593740531366178,0.052794844,,,16.647,18.396,15.394363,4131.871175882061,4.1693506,598.4346152249493,10.491959,5513.313147613743,17.401081,1.4791719,-90.33517,-25.44782,-11.329697,-1,8.008428734843648,-6.0917435489977825
3369413663464034816,97.91757426829182,16.773871883626207,9.080042355434742,0.015577739,-0.4016280641432448,0.016462335,-17.978150397926154,0.011957101,191.50803,3.1885543,12.821961,13.532196,12.005518,140011.04660321027,26.749386,52788.40406595614,55.027405,125011.75260673875,45.59635,1.2699009,-105.80308,-29.893476,6.4083796,-1,-0.2096802939185405,-9.385957297556757
3336914268706466688,86.4603627532964,10.62711833529402,13.766063000287202,0.09968877,27.671225065437373,0.11159613,-7.396668973173979,0.07034113,,,17.083984,19.156563,15.706872,2762.820599268772,2.3056192,297.0239672127313,8.63688,4134.371935212028,6.380651,1.603939,-68.96492,-19.513754,-11.831029,0,9.528840842273295,-2.547110987738332
3343025148176243712,89.15193532038619,12.136189008076592,13.224356018120375,0.053908553,17.711643150605084,0.056978717,-11.73810815227414,0.042898197,,,15.69208,17.475044,14.4249325,9956.690532393879,10.524565,1397.6518632709494,19.72345,13464.345695882555,31.455894,1.4926645,-72.31629,-20.46587,-8.342129,0,6.349006331632314,-4.207702376706217
3240433669556301696,78.06690897160266,5.3696825328238385,15.820023561201944,0.03698983,51.594735007047255,0.037081026,5.307388201530942,0.030168135,,,15.0528965,16.781172,13.798383,17938.580055867747,18.673923,2648.1824274566275,21.878664,23977.56420251546,47.706486,1.4842728,-57.35684,-16.541372,-20.789675,0,15.460363453350562,1.59035898861551
3344397338687098240,93.37064318803449,13.981263268537317,6.464303783583202,0.031405073,6.067062677571018,0.036159467,-10.17567252996339,0.028401198,,,15.2493,16.560059,14.122808,14970.174373597682,9.320687,3246.335830260716,19.924824,17784.22269769907,26.761724,1.4048306,-148.48637,-43.101467,-4.981971,0,4.449161425706994,-7.462129881780749
3238530414929634304,75.82986977923323,3.8403832327276155,21.73475054562131,0.045079466,76.71896631199974,0.049607262,13.509354241192458,0.035208233,,,15.556899,17.507729,14.245333,11276.836804216804,8.5097275,1356.2059272523907,9.700724,15886.38832521184,21.4952,1.5290276,-40.983624,-11.944392,-17.161787,0,16.732834736578095,2.946465558418335
3334799632967858560,84.23754669466112,8.756757968695059,14.898687759511787,0.08522415,32.177408799122,0.09118274,-3.206439962225641,0.06268402,,,17.1605,19.402027,15.78665,2574.8205747365932,2.7902539,236.92223169227688,7.215449,3841.4761855634542,10.453166,1.5839545,-62.958443,-18.43585,-14.193276,0,10.238220736155343,-1.020226343129018
3206232054703793792,67.71761447488387,-1.2129115794179748,27.28165316464825,0.03471453,129.73933066373542,0.038187917,35.94619808548984,0.029859241,,,14.680437,16.587837,13.381391,25279.693628561254,21.913052,3164.3299009435086,17.096321,35204.80038435061,60.5245,1.5177846,-30.005299,-8.797927,-19.127031,0,22.543555297602136,6.246025011329196
3336694675615811840,86.77368669054995,10.151918772936606,7.423874226358305,0.14948402,16.50774337942251,0.12878904,-5.354148448386987,0.09745927,,,17.36642,18.714104,15.468724,2129.995050120696,2.5201006,446.45295965058074,21.781038,5148.355509801419,81.209236,2.6266768,-127.523705,-37.46509,-21.870361,-1,10.540920613001173,-3.4188594072174743
3334790905594466176,84.62325705575334,8.763007474856582,7.920002521724093,0.09901318,19.37846361467903,0.1143589,-4.368568530071393,0.078278296,,,17.543333,19.58493,16.200941,1809.7278208809685,1.8100669,200.19099812516342,9.26506,2622.8989416600616,13.308235,1.5599527,-118.46416,-35.118942,-25.983528,-1,11.598864130521191,-2.6147807087650805
3237939324349218944,80.93826320443553,6.347643412391867,17.347474682739996,0.0635748,47.84612684579577,0.061065294,0.9020041089211717,0.045276657,,,16.56032,18.673405,15.216333,4475.262180728975,3.03908,463.5052974839886,9.665991,6495.68433185551,11.714384,1.5550351,-52.99509,-15.947764,-16.129698,0,13.074706965435709,0.24648681477964937
3240386970375958656,79.39982292687581,5.38077685457135,7.614064953796779,0.12994058,25.654690595641586,0.12497033,0.19364176379235506,0.08953864,,,17.825615,19.740044,16.493137,1395.4072194304913,1.9037163,173.53998290167593,7.658624,2004.0262028485806,8.543806,1.5605237,-119.53798,-36.087307,-40.712326,-1,15.972453889975478,0.1205601810638233
3206196561094104704,68.50608384209043,-1.1911938852064168,22.537917945827257,0.014346372,106.46921085002768,0.01633195,32.05135048444141,0.012969522,,,13.134377,14.639247,11.935672,105001.68271291595,70.24642,19042.23689125944,67.06913,133318.15493664943,204.93518,1.4510281,-36.49687,-11.018334,-22.698956,0,22.394000357932775,6.741460263398046
3336095678002851456,85.88959905487326,8.92970323017381,18.56052310722648,0.017136227,35.33964828375968,0.016689377,-5.541000645241997,0.012361693,46.502964,0.8119934,12.040672,13.060396,11.036957,287526.37319440354,74.428825,81518.93308358059,57.365406,305053.0514769277,144.02168,1.3444749,-50.624596,-15.482948,-10.012243,0,9.025960942358767,-1.41520523928141
3342487379615395584,92.13967017530223,12.235051989612158,6.679632644187403,0.23400205,6.570144135295266,0.24283743,-8.810534670985588,0.21158853,,,18.744009,20.820887,17.36905,598.8850707400699,1.5103769,64.13018124296846,6.991817,894.4143101807263,13.060558,1.6005483,-142.75282,-44.03675,-9.753528,-1,4.662767468837316,-6.252750868316934
3334005437679415040,83.21987081707228,6.987663890797455,13.781723005516765,0.03802981,33.540638870356666,0.042568095,1.3184986206161025,0.030332716,,,15.538972,17.328789,14.262762,11464.578234530369,11.572656,1599.1947455302613,13.166949,15633.39650958651,33.671608,1.503116,-67.20337,-21.017853,-17.518316,0,11.536903310157145,0.4535212092834469
3203395830100882432,64.34553373459444,-4.53091135483053,21.140083550147573,0.024410883,113.10117638734285,0.024164135,39.60637383950998,0.01710854,,,14.374015,16.024725,13.138207,33522.84694426933,12.930355,5315.28635076499,11.620812,44042.83828964197,37.10559,1.4723727,-36.439617,-11.612186,-27.837612,0,25.361904440800327,8.881367114380243
3356887820841090048,98.62320022253259,14.903373943685024,15.521850012007448,0.06547772,-6.199454886906669,0.07122596,-23.532814468624448,0.05906115,,,16.847958,18.88031,15.51763,3433.707870203581,3.359453,383.08292287113545,10.997225,4921.601052128699,10.476689,1.544885,-61.268494,-19.61642,3.4623947,-1,-1.89335242672633,-7.187069217323165
3333966409312501248,84.06068766348535,6.956213426866958,12.937719522589674,0.034831565,30.177437401790485,0.028583078,1.5520201645657532,0.023209143,,,14.33746,15.805438,13.151886,34670.71561141156,21.515144,6504.916561863505,23.889042,43491.458149302554,62.000366,1.4420347,-71.619095,-23.030787,-17.735674,0,11.05722291330104,0.5686709808077838
3196663932720748800,60.61613555047108,-7.157722497638693,23.226149107682183,0.034391683,138.05814771064308,0.04465035,53.12370952250505,0.031555746,,,15.001113,16.875904,13.71232,18814.88719943781,10.812306,2426.9183324134924,13.234427,25955.53608315326,28.792816,1.5085105,-31.067097,-10.208661,-28.006159,0,28.177747403019332,10.84257968732056
3361677950624311808,105.90261200387918,17.854893204774605,26.341708015706434,0.023621244,-39.27049700696541,0.025439123,-53.66895140838511,0.022003802,1.0628153,0.5041235,12.347296,13.6338415,11.226945,216784.63094060775,171.29024,48070.69876055648,154.7484,256082.59720141892,529.6132,1.4030206,-35.4414,-11.655935,7.0147247,-1,-7.067143426835059,-9.658298368457753
3335208135897760128,86.76946068530937,8.041553955559461,8.48489300381765,0.013427881,16.363007904082234,0.01455525,-0.6752244756990371,0.010000074,,,9.044086,9.280461,8.649143,4542681.732057949,737.92334,2649917.1808259124,1135.6102,2751065.219789253,892.72754,1.1889414,-110.10397,-36.26308,-21.266523,-1,9.141936685514734,-0.3772447854046735
